student_id,full_name,roll_number,class_section,biometric_id,subject_code,subject_name,total_classes,present,late,absent,failed_scans,attendance_pct,detention_status
UGF23AI133,Indira Ram Ingole,A12,CSE-AIML-A,BIO0133,AIPC354T,Cloud Computing,43,35,4,4,1,90.7,OK
UGF23AI134,Wasim Nambiar,B12,CSE-AIML-B,BIO0134,AIPC354T,Cloud Computing,43,34,4,5,1,88.37,OK
UGF23AI135,Dev Sai Dalvi,C12,CSE-AIML-C,BIO0135,AIPC354T,Cloud Computing,43,37,4,2,1,95.35,OK
UGF23AI136,Jagdish Naik,A13,CSE-AIML-A,BIO0136,AIPC354T,Cloud Computing,43,21,7,15,2,65.12,DETAINED
UGF23AI137,Sarita Prakash Bhatia,B13,CSE-AIML-B,BIO0137,AIPC354T,Cloud Computing,43,32,1,10,1,76.74,OK
UGF23AI138,Shruti Prakash Das,C13,CSE-AIML-C,BIO0138,AIPC354T,Cloud Computing,43,23,3,17,3,60.47,DETAINED
UGF23AI139,Zara Das Rao,A14,CSE-AIML-A,BIO0139,AIPC354T,Cloud Computing,43,23,7,13,1,69.77,DETAINED
UGF23AI140,Sandeep Rao Bhatia,B14,CSE-AIML-B,BIO0140,AIPC354T,Cloud Computing,43,29,1,13,2,69.77,DETAINED
UGF23AI141,Devika Shankar Joshi,C14,CSE-AIML-C,BIO0141,AIPC354T,Cloud Computing,43,33,2,8,5,81.4,OK
UGF23AI142,Chetan Devi Raut,A15,CSE-AIML-A,BIO0142,AIPC354T,Cloud Computing,43,34,8,1,1,97.67,OK
UGF23AI143,Siddharth Vaghmare,B15,CSE-AIML-B,BIO0143,AIPC354T,Cloud Computing,43,26,4,13,0,69.77,DETAINED
UGF23AI144,Tejas Ram Deshpande,C15,CSE-AIML-C,BIO0144,AIPC354T,Cloud Computing,43,23,5,15,2,65.12,DETAINED
UGF23AI145,Hina Ambhore,A16,CSE-AIML-A,BIO0145,AIPC354T,Cloud Computing,43,34,0,9,1,79.07,OK
UGF23AI146,Yogesh Rao Gangurde,B16,CSE-AIML-B,BIO0146,AIPC354T,Cloud Computing,43,38,3,2,3,95.35,OK
UGF23AI147,Abhishek Nath Ghosh,C16,CSE-AIML-C,BIO0147,AIPC354T,Cloud Computing,43,25,2,16,0,62.79,DETAINED
UGF23AI148,Chandra Kulkarni,A17,CSE-AIML-A,BIO0148,AIPC354T,Cloud Computing,43,31,5,7,1,83.72,OK
UGF23AI149,Om Raj Reddy,B17,CSE-AIML-B,BIO0149,AIPC354T,Cloud Computing,43,23,3,17,4,60.47,DETAINED
UGF23AI150,Sakshi Prasad Ambhore,C17,CSE-AIML-C,BIO0150,AIPC354T,Cloud Computing,43,36,4,3,1,93.02,OK
UGF23AI151,Gajanan Prasad Jain,A18,CSE-AIML-A,BIO0151,AIPC354T,Cloud Computing,43,27,5,11,2,74.42,DETAINED
UGF23AI152,Ritika Bala Vaidya,B18,CSE-AIML-B,BIO0152,AIPC354T,Cloud Computing,43,37,3,3,0,93.02,OK
UGF23AI153,Tariq Lal Joshi,C18,CSE-AIML-C,BIO0153,AIPC354T,Cloud Computing,43,29,3,11,0,74.42,DETAINED
UGF23AI154,Tejas Nair,A19,CSE-AIML-A,BIO0154,AIPC354T,Cloud Computing,43,38,4,1,3,97.67,OK
UGF23AI155,Tushar Chand Dange,B19,CSE-AIML-B,BIO0155,AIPC354T,Cloud Computing,43,37,5,1,2,97.67,OK
UGF23AI156,Pallavi Rao Dalvi,C19,CSE-AIML-C,BIO0156,AIPC354T,Cloud Computing,43,19,6,18,1,58.14,DETAINED
UGF23AI157,Harsha Ram Reddy,A20,CSE-AIML-A,BIO0157,AIPC354T,Cloud Computing,43,32,2,9,1,79.07,OK
UGF23AI158,Jagdish Raj Jain,B20,CSE-AIML-B,BIO0158,AIPC354T,Cloud Computing,43,23,5,15,1,65.12,DETAINED
UGF23AI159,Ravi Prasad Lokhande,C20,CSE-AIML-C,BIO0159,AIPC354T,Cloud Computing,43,28,2,13,2,69.77,DETAINED
UGF23AI160,Pankaj Salve,A21,CSE-AIML-A,BIO0160,AIPC354T,Cloud Computing,43,36,5,2,2,95.35,OK
UGF23AI161,Madhuri Narwade,B21,CSE-AIML-B,BIO0161,AIPC354T,Cloud Computing,43,22,2,19,1,55.81,DETAINED
UGF23AI162,Hemant Naik,C21,CSE-AIML-C,BIO0162,AIPC354T,Cloud Computing,43,40,1,2,3,95.35,OK
UGF23AI163,Aditi Lal Dalvi,A22,CSE-AIML-A,BIO0163,AIPC354T,Cloud Computing,43,28,3,12,1,72.09,DETAINED
UGF23AI164,Vanshika Waghmare,B22,CSE-AIML-B,BIO0164,AIPC354T,Cloud Computing,43,32,1,10,2,76.74,OK
UGF23AI165,Abhishek Bala Patel,C22,CSE-AIML-C,BIO0165,AIPC354T,Cloud Computing,43,25,1,17,2,60.47,DETAINED
UGF23AI166,Gaurav Naik,A23,CSE-AIML-A,BIO0166,AIPC354T,Cloud Computing,43,36,5,2,6,95.35,OK
UGF23AI167,Tushar Agarwal,B23,CSE-AIML-B,BIO0167,AIPC354T,Cloud Computing,43,0,0,43,0,0.0,DETAINED
UGF23AI168,Dhruv Kadam,C23,CSE-AIML-C,BIO0168,AIPC354T,Cloud Computing,43,36,2,5,1,88.37,OK
UGF23AI169,Ritika Kadam,A24,CSE-AIML-A,BIO0169,AIPC354T,Cloud Computing,43,35,3,5,3,88.37,OK
UGF23AI170,Harsha Bala Das,B24,CSE-AIML-B,BIO0170,AIPC354T,Cloud Computing,43,34,9,0,4,100.0,OK
UGF23AI171,Suresh Ram Mehta,C24,CSE-AIML-C,BIO0171,AIPC354T,Cloud Computing,43,33,7,3,2,93.02,OK
UGF23AI172,Tushar Chand Gite,A25,CSE-AIML-A,BIO0172,AIPC354T,Cloud Computing,43,34,4,5,1,88.37,OK
UGF23AI173,Tanvi Sai Mehta,B25,CSE-AIML-B,BIO0173,AIPC354T,Cloud Computing,43,28,4,11,2,74.42,DETAINED
UGF23AI174,Hemant Lal Fulzele,C25,CSE-AIML-C,BIO0174,AIPC354T,Cloud Computing,43,30,0,13,0,69.77,DETAINED
UGF23AI175,Vidya Rao Waghmare,A26,CSE-AIML-A,BIO0175,AIPC354T,Cloud Computing,43,21,5,17,1,60.47,DETAINED
UGF23AI176,Vishal Das Kulkarni,B26,CSE-AIML-B,BIO0176,AIPC354T,Cloud Computing,43,26,5,12,1,72.09,DETAINED
UGF23AI177,Meera Lal Waghmare,C26,CSE-AIML-C,BIO0177,AIPC354T,Cloud Computing,43,29,3,11,0,74.42,DETAINED
UGF23AI178,Isha Mehta,A27,CSE-AIML-A,BIO0178,AIPC354T,Cloud Computing,43,26,2,15,1,65.12,DETAINED
UGF23AI179,Onkar Kumar Mishra,B27,CSE-AIML-B,BIO0179,AIPC354T,Cloud Computing,43,24,3,16,0,62.79,DETAINED
UGF23AI180,Lalita Zende,C27,CSE-AIML-C,BIO0180,AIPC354T,Cloud Computing,43,31,5,7,2,83.72,OK
UGF23AI181,Rahul Sai Jadhav,A28,CSE-AIML-A,BIO0181,AIPC354T,Cloud Computing,43,31,4,8,2,81.4,OK
UGF23AI182,Pallavi Devi Pillai,B28,CSE-AIML-B,BIO0182,AIPC354T,Cloud Computing,43,34,6,3,2,93.02,OK
UGF23AI183,Ekta Raj Vaidya,C28,CSE-AIML-C,BIO0183,AIPC354T,Cloud Computing,43,27,3,13,2,69.77,DETAINED
UGF23AI184,Sneha Lal,A29,CSE-AIML-A,BIO0184,AIPC354T,Cloud Computing,43,38,3,2,5,95.35,OK
UGF23AI185,Zara Kumar Deshpande,B29,CSE-AIML-B,BIO0185,AIPC354T,Cloud Computing,43,34,1,8,3,81.4,OK
UGF23AI186,Neha Rao Banerjee,C29,CSE-AIML-C,BIO0186,AIPC354T,Cloud Computing,43,21,11,11,1,74.42,DETAINED
UGF23AI187,Jayesh Junghare,A30,CSE-AIML-A,BIO0187,AIPC354T,Cloud Computing,43,34,4,5,2,88.37,OK
UGF23AI188,Bhavna Das Bhosale,B30,CSE-AIML-B,BIO0188,AIPC354T,Cloud Computing,43,27,4,12,1,72.09,DETAINED
UGF23AI189,Dhruv Mukherjee,C30,CSE-AIML-C,BIO0189,AIPC354T,Cloud Computing,43,32,4,7,1,83.72,OK
UGF23AI190,Chandra Sai Wagh,A31,CSE-AIML-A,BIO0190,AIPC354T,Cloud Computing,43,31,3,9,3,79.07,OK
UGF23AI191,Yogesh Devi Bhosale,B31,CSE-AIML-B,BIO0191,AIPC354T,Cloud Computing,43,29,1,13,3,69.77,DETAINED
UGF23AI192,Seema Lal Nambiar,C31,CSE-AIML-C,BIO0192,AIPC354T,Cloud Computing,43,32,3,8,2,81.4,OK
UGF23AI193,Farhan Das,A32,CSE-AIML-A,BIO0193,AIPC354T,Cloud Computing,43,28,1,14,2,67.44,DETAINED
UGF23AI194,Omkar Kumar,B32,CSE-AIML-B,BIO0194,AIPC354T,Cloud Computing,43,26,3,14,0,67.44,DETAINED
UGF23AI195,Ramesh Ghosh,C32,CSE-AIML-C,BIO0195,AIPC354T,Cloud Computing,43,22,4,17,0,60.47,DETAINED
UGF23AI196,Lalit Unde,A33,CSE-AIML-A,BIO0196,AIPC354T,Cloud Computing,43,20,5,18,1,58.14,DETAINED
UGF23AI197,Ishaan Apte,B33,CSE-AIML-B,BIO0197,AIPC354T,Cloud Computing,43,0,0,43,0,0.0,DETAINED
UGF23AI198,Chandra Devi Banerjee,C33,CSE-AIML-C,BIO0198,AIPC354T,Cloud Computing,43,39,3,1,1,97.67,OK
UGF23AI199,Yash Ghosh,A34,CSE-AIML-A,BIO0199,AIPC354T,Cloud Computing,43,29,1,13,2,69.77,DETAINED
UGF23AI200,Om Bhatia,B34,CSE-AIML-B,BIO0200,AIPC354T,Cloud Computing,43,25,5,13,3,69.77,DETAINED
UGF23AI201,Chetan Ingole,C34,CSE-AIML-C,BIO0201,AIPC354T,Cloud Computing,43,32,3,8,3,81.4,OK
UGF23AI202,Dayanand Rao Zende,A35,CSE-AIML-A,BIO0202,AIPC354T,Cloud Computing,43,36,3,4,1,90.7,OK
UGF23AI203,Ravi Hegde,B35,CSE-AIML-B,BIO0203,AIPC354T,Cloud Computing,43,30,9,4,3,90.7,OK
UGF23AI204,Priti Ram Dubey,C35,CSE-AIML-C,BIO0204,AIPC354T,Cloud Computing,43,31,1,11,1,74.42,DETAINED
UGF23AI205,Firoz Unde,A36,CSE-AIML-A,BIO0205,AIPC354T,Cloud Computing,43,25,3,15,1,65.12,DETAINED
UGF23AI206,Iqbal Ingle,B36,CSE-AIML-B,BIO0206,AIPC354T,Cloud Computing,43,30,3,10,0,76.74,OK
UGF23AI207,Sarita Devi Unde,C36,CSE-AIML-C,BIO0207,AIPC354T,Cloud Computing,43,31,3,9,2,79.07,OK
UGF23AI208,Akash Rao Rao,A37,CSE-AIML-A,BIO0208,AIPC354T,Cloud Computing,43,36,6,1,3,97.67,OK
UGF23AI209,Rekha Nath Tiwari,B37,CSE-AIML-B,BIO0209,AIPC354T,Cloud Computing,43,26,4,13,2,69.77,DETAINED
UGF23AI210,Seema Mane,C37,CSE-AIML-C,BIO0210,AIPC354T,Cloud Computing,43,35,4,4,0,90.7,OK
UGF23AI211,Hitesh Prakash Gaikwad,A38,CSE-AIML-A,BIO0211,AIPC354T,Cloud Computing,43,0,0,43,0,0.0,DETAINED
UGF23AI212,Vikas Prasad Nair,B38,CSE-AIML-B,BIO0212,AIPC354T,Cloud Computing,43,25,5,13,0,69.77,DETAINED
UGF23AI213,Kiran Chand Mishra,C38,CSE-AIML-C,BIO0213,AIPC354T,Cloud Computing,43,27,3,13,1,69.77,DETAINED
UGF23AI214,Dev Das Londhe,A39,CSE-AIML-A,BIO0214,AIPC354T,Cloud Computing,43,30,2,11,3,74.42,DETAINED
UGF23AI215,Fatima Ram Upadhyay,B39,CSE-AIML-B,BIO0215,AIPC354T,Cloud Computing,43,40,3,0,2,100.0,OK
UGF23AI216,Soham Iyer,C39,CSE-AIML-C,BIO0216,AIPC354T,Cloud Computing,43,26,7,10,2,76.74,OK
UGF23AI217,Tanvi Nath Chopra,A40,CSE-AIML-A,BIO0217,AIPC354T,Cloud Computing,43,27,1,15,1,65.12,DETAINED
UGF23AI218,Gunjan Devi Rao,B40,CSE-AIML-B,BIO0218,AIPC354T,Cloud Computing,43,33,3,7,1,83.72,OK
UGF23AI219,Zara Lal Zende,C40,CSE-AIML-C,BIO0219,AIPC354T,Cloud Computing,43,27,7,9,1,79.07,OK
UGF23AI220,Wasim Bala Nair,A41,CSE-AIML-A,BIO0220,AIPC354T,Cloud Computing,43,21,5,17,1,60.47,DETAINED
UGF23AI221,Lalita Gaikwad,B41,CSE-AIML-B,BIO0221,AIPC354T,Cloud Computing,43,24,5,14,4,67.44,DETAINED
UGF23AI222,Mahesh Wagh,C41,CSE-AIML-C,BIO0222,AIPC354T,Cloud Computing,43,28,4,11,2,74.42,DETAINED
UGF23AI223,Meera Ram Chatterjee,A42,CSE-AIML-A,BIO0223,AIPC354T,Cloud Computing,43,28,6,9,2,79.07,OK
UGF23AI224,Ishaan Raj Wagh,B42,CSE-AIML-B,BIO0224,AIPC354T,Cloud Computing,43,28,3,12,1,72.09,DETAINED
UGF23AI225,Farhan Bala Pawar,C42,CSE-AIML-C,BIO0225,AIPC354T,Cloud Computing,43,27,3,13,0,69.77,DETAINED
UGF23AI226,Aditi Prasad Hivrale,A43,CSE-AIML-A,BIO0226,AIPC354T,Cloud Computing,43,23,3,17,0,60.47,DETAINED
UGF23AI227,Urmila Zende,B43,CSE-AIML-B,BIO0227,AIPC354T,Cloud Computing,43,23,6,14,2,67.44,DETAINED
UGF23AI228,Varun Prakash Raut,C43,CSE-AIML-C,BIO0228,AIPC354T,Cloud Computing,43,24,1,18,1,58.14,DETAINED
UGF23AI229,Kalpesh Bala Hande,A44,CSE-AIML-A,BIO0229,AIPC354T,Cloud Computing,43,36,1,6,2,86.05,OK
UGF23AI230,Nandini Kumar Ingle,B44,CSE-AIML-B,BIO0230,AIPC354T,Cloud Computing,43,23,3,17,1,60.47,DETAINED
UGF23AI231,Vidya Das Kumar,C44,CSE-AIML-C,BIO0231,AIPC354T,Cloud Computing,43,37,4,2,1,95.35,OK
UGF23AI232,Gajanan Raj Tiwari,A45,CSE-AIML-A,BIO0232,AIPC354T,Cloud Computing,43,34,3,6,2,86.05,OK
UGF23AI233,Pankaj Das Upadhyay,B45,CSE-AIML-B,BIO0233,AIPC354T,Cloud Computing,43,27,2,14,4,67.44,DETAINED
UGF23AI234,Faisal Naik,C45,CSE-AIML-C,BIO0234,AIPC354T,Cloud Computing,43,29,2,12,0,72.09,DETAINED
UGF23AI235,Tariq Thakur,A46,CSE-AIML-A,BIO0235,AIPC354T,Cloud Computing,43,31,4,8,2,81.4,OK
UGF23AI236,Chirag Prasad Dalvi,B46,CSE-AIML-B,BIO0236,AIPC354T,Cloud Computing,43,25,9,9,1,79.07,OK
UGF23AI237,Onkar Raj Pillai,C46,CSE-AIML-C,BIO0237,AIPC354T,Cloud Computing,43,36,6,1,2,97.67,OK
UGF23AI238,Aditi Bala Bhange,A47,CSE-AIML-A,BIO0238,AIPC354T,Cloud Computing,43,27,4,12,1,72.09,DETAINED
UGF23AI239,Firoz Reddy,B47,CSE-AIML-B,BIO0239,AIPC354T,Cloud Computing,43,31,4,8,1,81.4,OK
UGF23AI240,Girish Prasad Deshpande,C47,CSE-AIML-C,BIO0240,AIPC354T,Cloud Computing,43,28,2,13,1,69.77,DETAINED
UGF23AI241,Anjali Das Mishra,A48,CSE-AIML-A,BIO0241,AIPC354T,Cloud Computing,43,31,5,7,2,83.72,OK
UGF23AI242,Ravi Das Tiwari,B48,CSE-AIML-B,BIO0242,AIPC354T,Cloud Computing,43,34,8,1,4,97.67,OK
UGF23AI243,Vidya Nair,C48,CSE-AIML-C,BIO0243,AIPC354T,Cloud Computing,43,31,0,12,1,72.09,DETAINED
UGF23AI244,Vidya Shankar Gite,A49,CSE-AIML-A,BIO0244,AIPC354T,Cloud Computing,43,29,3,11,2,74.42,DETAINED
UGF23AI245,Fatima Chand Hatwar,B49,CSE-AIML-B,BIO0245,AIPC354T,Cloud Computing,43,0,0,43,0,0.0,DETAINED
UGF23AI246,Hina Nath Tiwari,C49,CSE-AIML-C,BIO0246,AIPC354T,Cloud Computing,43,34,4,5,2,88.37,OK
UGF23AI247,Zara Prasad Chopra,A50,CSE-AIML-A,BIO0247,AIPC354T,Cloud Computing,43,29,4,10,3,76.74,OK
UGF23AI248,Ritika Das Kale,B50,CSE-AIML-B,BIO0248,AIPC354T,Cloud Computing,43,23,1,19,1,55.81,DETAINED
UGF23AI249,Arjun Ingle,C50,CSE-AIML-C,BIO0249,AIPC354T,Cloud Computing,43,25,1,17,1,60.47,DETAINED
UGF23AI250,Kedar Chatterjee,A51,CSE-AIML-A,BIO0250,AIPC354T,Cloud Computing,43,35,4,4,0,90.7,OK
UGF23AI251,Jayesh Pawar,B51,CSE-AIML-B,BIO0251,AIPC354T,Cloud Computing,43,31,5,7,0,83.72,OK
UGF23AI252,Yamini Das Ahuja,C51,CSE-AIML-C,BIO0252,AIPC354T,Cloud Computing,43,39,3,1,2,97.67,OK
UGF23AI253,Yamini Rao Pillai,A52,CSE-AIML-A,BIO0253,AIPC354T,Cloud Computing,43,24,6,13,1,69.77,DETAINED
UGF23AI254,Priya Ram Ahuja,B52,CSE-AIML-B,BIO0254,AIPC354T,Cloud Computing,43,29,4,10,2,76.74,OK
UGF23AI255,Amrita Rao Banerjee,C52,CSE-AIML-C,BIO0255,AIPC354T,Cloud Computing,43,33,5,5,1,88.37,OK
UGF23AI256,Ravi Lal Verma,A53,CSE-AIML-A,BIO0256,AIPC354T,Cloud Computing,43,32,2,9,2,79.07,OK
UGF23AI257,Vidya Ram Reddy,B53,CSE-AIML-B,BIO0257,AIPC354T,Cloud Computing,43,39,3,1,4,97.67,OK
UGF23AI258,Deepika Kumar,C53,CSE-AIML-C,BIO0258,AIPC354T,Cloud Computing,43,29,6,8,1,81.4,OK
UGF23AI259,Deepika Kharat,A54,CSE-AIML-A,BIO0259,AIPC354T,Cloud Computing,43,20,5,18,1,58.14,DETAINED
UGF23AI260,Seema Sai Chopra,B54,CSE-AIML-B,BIO0260,AIPC354T,Cloud Computing,43,30,7,6,2,86.05,OK
UGF23AI261,Girish Bhange,C54,CSE-AIML-C,BIO0261,AIPC354T,Cloud Computing,43,33,8,2,5,95.35,OK
UGF23AI262,Gaurav Hivrale,A55,CSE-AIML-A,BIO0262,AIPC354T,Cloud Computing,43,36,4,3,1,93.02,OK
UGF23AI263,Vidya Chand Waghmare,B55,CSE-AIML-B,BIO0263,AIPC354T,Cloud Computing,43,26,4,13,1,69.77,DETAINED
UGF23AI264,Esha Das Bhange,C55,CSE-AIML-C,BIO0264,AIPC354T,Cloud Computing,43,21,5,17,1,60.47,DETAINED
UGF23AI265,Divya Ram Junghare,A56,CSE-AIML-A,BIO0265,AIPC354T,Cloud Computing,43,22,2,19,1,55.81,DETAINED
UGF23AI266,Geeta Prakash Nair,B56,CSE-AIML-B,BIO0266,AIPC354T,Cloud Computing,43,26,4,13,3,69.77,DETAINED
UGF23AI267,Jiya Devi Hatwar,C56,CSE-AIML-C,BIO0267,AIPC354T,Cloud Computing,43,17,2,24,1,44.19,DETAINED
UGF23AI268,Aditya Pillai,A57,CSE-AIML-A,BIO0268,AIPC354T,Cloud Computing,43,34,2,7,2,83.72,OK
UGF23AI269,Nikhil Prakash Bhatia,B57,CSE-AIML-B,BIO0269,AIPC354T,Cloud Computing,43,25,5,13,1,69.77,DETAINED
UGF23AI270,Sakshi Ingle,C57,CSE-AIML-C,BIO0270,AIPC354T,Cloud Computing,43,30,2,11,0,74.42,DETAINED
UGF23AI271,Kiran Tiwari,A58,CSE-AIML-A,BIO0271,AIPC354T,Cloud Computing,43,25,8,10,2,76.74,OK
UGF23AI272,Sneha Prakash Londhe,B58,CSE-AIML-B,BIO0272,AIPC354T,Cloud Computing,43,35,4,4,1,90.7,OK
UGF23AI273,Dev Sai Pawar,C58,CSE-AIML-C,BIO0273,AIPC354T,Cloud Computing,43,36,3,4,6,90.7,OK
UGF23AI274,Mithun Sai Waghmare,A59,CSE-AIML-A,BIO0274,AIPC354T,Cloud Computing,43,32,10,1,3,97.67,OK
UGF23AI275,Vishal Sai Shah,B59,CSE-AIML-B,BIO0275,AIPC354T,Cloud Computing,43,23,4,16,1,62.79,DETAINED
UGF23AI276,Anika Shah,C59,CSE-AIML-C,BIO0276,AIPC354T,Cloud Computing,43,27,7,9,2,79.07,OK
UGF23AI277,Ekta Chatterjee,A60,CSE-AIML-A,BIO0277,AIPC354T,Cloud Computing,43,25,3,15,1,65.12,DETAINED
UGF23AI278,Disha Sai Lokhande,B60,CSE-AIML-B,BIO0278,AIPC354T,Cloud Computing,43,24,4,15,0,65.12,DETAINED
UGF23AI279,Ila Devi Dange,C60,CSE-AIML-C,BIO0279,AIPC354T,Cloud Computing,43,29,7,7,2,83.72,OK
UGF23AI280,Kalpesh Prakash Hande,A61,CSE-AIML-A,BIO0280,AIPC354T,Cloud Computing,43,24,1,18,2,58.14,DETAINED
UGF23AI281,Rohit Bala Mehta,B61,CSE-AIML-B,BIO0281,AIPC354T,Cloud Computing,43,37,3,3,2,93.02,OK
UGF23AI282,Onkar Nath Ambhore,C61,CSE-AIML-C,BIO0282,AIPC354T,Cloud Computing,43,35,5,3,1,93.02,OK
UGF23AI283,Disha Pawar,A62,CSE-AIML-A,BIO0283,AIPC354T,Cloud Computing,43,28,5,10,0,76.74,OK
UGF23AI284,Soham Nath Kale,B62,CSE-AIML-B,BIO0284,AIPC354T,Cloud Computing,43,29,5,9,4,79.07,OK
UGF23AI285,Ila Raj Ingole,C62,CSE-AIML-C,BIO0285,AIPC354T,Cloud Computing,43,31,8,4,3,90.7,OK
UGF23AI286,Rohit Shankar Hande,A63,CSE-AIML-A,BIO0286,AIPC354T,Cloud Computing,43,32,4,7,2,83.72,OK
UGF23AI287,Indira Bhatia,B63,CSE-AIML-B,BIO0287,AIPC354T,Cloud Computing,43,38,4,1,2,97.67,OK
UGF23AI288,Babita Lal Kulkarni,C63,CSE-AIML-C,BIO0288,AIPC354T,Cloud Computing,43,32,2,9,2,79.07,OK
UGF23AI289,Hemant Chand More,A64,CSE-AIML-A,BIO0289,AIPC354T,Cloud Computing,43,35,8,0,3,100.0,OK
UGF23AI290,Tariq Shankar Pawar,B64,CSE-AIML-B,BIO0290,AIPC354T,Cloud Computing,43,25,2,16,2,62.79,DETAINED
UGF23AI291,Mukesh Verma,C64,CSE-AIML-C,BIO0291,AIPC354T,Cloud Computing,43,24,6,13,0,69.77,DETAINED
UGF23AI292,Anjali Chand Nair,A65,CSE-AIML-A,BIO0292,AIPC354T,Cloud Computing,43,25,5,13,2,69.77,DETAINED
UGF23AI293,Divya Lal Hande,B65,CSE-AIML-B,BIO0293,AIPC354T,Cloud Computing,43,24,7,12,2,72.09,DETAINED
UGF23AI294,Harsha Prasad Shah,C65,CSE-AIML-C,BIO0294,AIPC354T,Cloud Computing,43,29,7,7,1,83.72,OK
UGF23AI295,Ekta Shankar Yadav,A66,CSE-AIML-A,BIO0295,AIPC354T,Cloud Computing,43,28,2,13,1,69.77,DETAINED
UGF23AI296,Manish Das Upadhyay,B66,CSE-AIML-B,BIO0296,AIPC354T,Cloud Computing,43,23,6,14,1,67.44,DETAINED
UGF23AI297,Jatin Ghosh,C66,CSE-AIML-C,BIO0297,AIPC354T,Cloud Computing,43,40,2,1,3,97.67,OK
UGF23AI298,Nilesh Ram Kulkarni,A67,CSE-AIML-A,BIO0298,AIPC354T,Cloud Computing,43,24,5,14,4,67.44,DETAINED
UGF23AI299,Bhavna Raj Bhosale,B67,CSE-AIML-B,BIO0299,AIPC354T,Cloud Computing,43,24,1,18,1,58.14,DETAINED
UGF23AI300,Gaurav Jain,C67,CSE-AIML-C,BIO0300,AIPC354T,Cloud Computing,43,25,6,12,0,72.09,DETAINED
UGF23AI301,Kalpesh Mishra,A68,CSE-AIML-A,BIO0301,AIPC354T,Cloud Computing,43,24,8,11,3,74.42,DETAINED
UGF23AI302,Lakshmi Chand Patil,B68,CSE-AIML-B,BIO0302,AIPC354T,Cloud Computing,43,32,5,6,1,86.05,OK
UGF23AI303,Nikhil Rao Agarwal,C68,CSE-AIML-C,BIO0303,AIPC354T,Cloud Computing,43,33,1,9,0,79.07,OK
UGF23AI304,Mohit Nath Kumar,A69,CSE-AIML-A,BIO0304,AIPC354T,Cloud Computing,43,32,5,6,1,86.05,OK
UGF23AI305,Iqbal Raj Chopra,B69,CSE-AIML-B,BIO0305,AIPC354T,Cloud Computing,43,22,3,18,1,58.14,DETAINED
UGF23AI306,Esha Bala Pandey,C69,CSE-AIML-C,BIO0306,AIPC354T,Cloud Computing,43,33,5,5,2,88.37,OK
UGF23AI307,Abhishek Kumar Fernandes,A70,CSE-AIML-A,BIO0307,AIPC354T,Cloud Computing,43,0,0,43,0,0.0,DETAINED
UGF23AI308,Harsha Raj Mukherjee,B70,CSE-AIML-B,BIO0308,AIPC354T,Cloud Computing,43,29,3,11,1,74.42,DETAINED
UGF23AI309,Lakshmi Das Wagh,C70,CSE-AIML-C,BIO0309,AIPC354T,Cloud Computing,43,23,5,15,2,65.12,DETAINED
UGF23AI310,Nikhil Lokhande,A71,CSE-AIML-A,BIO0310,AIPC354T,Cloud Computing,43,35,6,2,0,95.35,OK
UGF23AI311,Bharat Singh,B71,CSE-AIML-B,BIO0311,AIPC354T,Cloud Computing,43,19,6,18,2,58.14,DETAINED
UGF23AI312,Girish Ambhore,C71,CSE-AIML-C,BIO0312,AIPC354T,Cloud Computing,43,26,4,13,3,69.77,DETAINED
UGF23AI313,Tariq Prakash More,A72,CSE-AIML-A,BIO0313,AIPC354T,Cloud Computing,43,22,3,18,3,58.14,DETAINED
UGF23AI314,Yamini Ram Patil,B72,CSE-AIML-B,BIO0314,AIPC354T,Cloud Computing,43,27,3,13,1,69.77,DETAINED
UGF23AI315,Om Chand Upadhyay,C72,CSE-AIML-C,BIO0315,AIPC354T,Cloud Computing,43,26,6,11,3,74.42,DETAINED
UGF23AI316,Manish Sai Iyer,A73,CSE-AIML-A,BIO0316,AIPC354T,Cloud Computing,43,19,7,17,3,60.47,DETAINED
UGF23AI317,Siddharth Nath Patel,B73,CSE-AIML-B,BIO0317,AIPC354T,Cloud Computing,43,0,0,43,0,0.0,DETAINED
UGF23AI318,Rohit Chand Vaghmare,C73,CSE-AIML-C,BIO0318,AIPC354T,Cloud Computing,43,36,6,1,4,97.67,OK
UGF23AI319,Anika Rao Bhange,A74,CSE-AIML-A,BIO0319,AIPC354T,Cloud Computing,43,28,5,10,3,76.74,OK
UGF23AI320,Rekha Kumar Fernandes,B74,CSE-AIML-B,BIO0320,AIPC354T,Cloud Computing,43,31,4,8,3,81.4,OK
UGF23AI321,Yamini Londhe,C74,CSE-AIML-C,BIO0321,AIPC354T,Cloud Computing,43,31,6,6,1,86.05,OK
UGF23AI322,Nisha Kharat,A75,CSE-AIML-A,BIO0322,AIPC354T,Cloud Computing,43,36,4,3,2,93.02,OK
UGF23AI323,Kamla Kumar,B75,CSE-AIML-B,BIO0323,AIPC354T,Cloud Computing,43,25,1,17,3,60.47,DETAINED
UGF23AI324,Gunjan Devi Fernandes,C75,CSE-AIML-C,BIO0324,AIPC354T,Cloud Computing,43,36,6,1,4,97.67,OK
UGF23AI325,Gunjan Sai Pawar,A76,CSE-AIML-A,BIO0325,AIPC354T,Cloud Computing,43,23,5,15,3,65.12,DETAINED
UGF23AI326,Vanshika Chand Shah,B76,CSE-AIML-B,BIO0326,AIPC354T,Cloud Computing,43,37,6,0,0,100.0,OK
